season,round,circuitID,country,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,position,positionText,grid,points,driverID,nationality,constructorID,laps,status,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos
1991,15,suzuka,Japan,True,False,False,False,False,18,R,8,0.0,morbidelli,Italian,minardi,15,Wheel,0,0,25,6,0,7
1991,15,suzuka,Japan,True,False,False,False,False,19,R,3,0.0,mansell,British,williams,9,Spun off,69,5,2,117,7,1
1991,15,suzuka,Japan,True,False,False,False,False,20,R,13,0.0,zanardi,Italian,jordan,7,Gearbox,0,0,0,13,0,5
1991,15,suzuka,Japan,True,False,False,False,False,21,R,21,0.0,hakkinen,Finnish,team_lotus,4,Engine,2,0,16,3,0,9
1991,15,suzuka,Japan,True,False,False,False,False,22,R,11,0.0,cesaris,Italian,jordan,1,Accident,9,0,9,13,0,5
1991,15,suzuka,Japan,True,False,False,False,False,23,R,12,0.0,lehto,Finnish,dallara,1,Accident,4,0,12,5,0,8
1991,15,suzuka,Japan,True,False,False,False,False,24,R,16,0.0,pirro,Italian,dallara,1,Accident,1,0,17,5,0,8
1991,15,suzuka,Japan,True,False,False,False,False,25,R,22,0.0,wendlinger,Austrian,leyton,1,Accident,0,0,0,1,0,10
1991,15,suzuka,Japan,True,False,False,False,False,26,R,6,0.0,alesi,French,ferrari,0,Engine,21,0,7,52,0,3
1991,15,suzuka,Japan,True,False,False,False,False,27,F,0,0.0,alboreto,Italian,footwork,0,Did not qualify,0,0,0,0,0,18
1991,15,suzuka,Japan,True,False,False,False,False,28,F,0,0.0,larini,Italian,lambo,0,Did not qualify,0,0,27,0,0,15
1991,15,suzuka,Japan,True,False,False,False,False,29,F,0,0.0,poele,Belgian,lambo,0,Did not qualify,0,0,0,0,0,15
1991,15,suzuka,Japan,True,False,False,False,False,30,F,0,0.0,bernard,French,lola,0,Did not qualify,1,0,20,1,0,12
1991,15,suzuka,Japan,True,False,False,False,False,31,F,0,0.0,blundell,British,brabham,0,Did not prequalify,1,0,18,1,0,11
1991,15,suzuka,Japan,True,False,False,False,False,32,F,0,0.0,hattori,Japanese,coloni,0,Did not prequalify,0,0,0,0,0,19
1991,16,adelaide,Australia,False,False,False,True,False,1,1,1,5.0,senna,Brazilian,mclaren,14,Finished,91,6,1,132,7,1
1991,16,adelaide,Australia,False,False,False,True,False,2,2,3,3.0,mansell,British,williams,14,Finished,69,5,2,121,7,2
1991,16,adelaide,Australia,False,False,False,True,False,3,3,2,2.0,berger,Austrian,mclaren,14,Finished,41,1,4,132,7,1
1991,16,adelaide,Australia,False,False,False,True,False,4,4,5,1.5,piquet,Brazilian,benetton,14,Finished,25,1,6,37,1,4
1991,16,adelaide,Australia,False,False,False,True,False,5,5,4,1.0,patrese,Italian,williams,14,Finished,52,2,3,121,7,2
1991,16,adelaide,Australia,False,False,False,True,False,6,6,8,0.5,morbidelli,Italian,ferrari,14,Finished,0,0,26,55,0,3
1991,16,adelaide,Australia,False,False,False,True,False,7,7,13,0.0,pirro,Italian,dallara,14,Finished,1,0,18,5,0,8
1991,16,adelaide,Australia,False,False,False,True,False,8,8,12,0.0,cesaris,Italian,jordan,14,Finished,9,0,9,13,0,5
1991,16,adelaide,Australia,False,False,False,True,False,9,9,16,0.0,zanardi,Italian,jordan,14,Finished,0,0,0,13,0,5
1991,16,adelaide,Australia,False,False,False,True,False,10,10,9,0.0,modena,Italian,tyrrell,14,Finished,10,0,8,12,0,6
1991,16,adelaide,Australia,False,False,False,True,False,11,11,21,0.0,herbert,British,team_lotus,14,Finished,0,0,27,3,0,9
1991,16,adelaide,Australia,False,False,False,True,False,12,12,11,0.0,lehto,Finnish,dallara,14,Finished,4,0,12,5,0,8
1991,16,adelaide,Australia,False,False,False,True,False,13,13,15,0.0,alboreto,Italian,footwork,14,Finished,0,0,0,0,0,18
1991,16,adelaide,Australia,False,False,False,True,False,14,14,14,0.0,gugelmin,Brazilian,leyton,13,+1 Lap,0,0,24,1,0,11
1991,16,adelaide,Australia,False,False,False,True,False,15,15,23,0.0,caffi,Italian,footwork,13,+1 Lap,0,0,0,0,0,18
1991,16,adelaide,Australia,False,False,False,True,False,16,16,18,0.0,moreno,Brazilian,minardi,13,+1 Lap,8,0,10,6,0,7
1991,16,adelaide,Australia,False,False,False,True,False,17,17,17,0.0,blundell,British,brabham,13,+1 Lap,1,0,19,3,0,10
1991,16,adelaide,Australia,False,False,False,True,False,18,18,22,0.0,comas,French,ligier,13,+1 Lap,0,0,29,0,0,14
1991,16,adelaide,Australia,False,False,False,True,False,19,19,25,0.0,hakkinen,Finnish,team_lotus,13,+2 Laps,2,0,16,3,0,9
1991,16,adelaide,Australia,False,False,False,True,False,20,20,26,0.0,wendlinger,Austrian,leyton,12,+2 Laps,0,0,0,1,0,11
1991,16,adelaide,Australia,False,False,False,True,False,21,R,10,0.0,martini,Italian,minardi,8,Spun off,6,0,11,6,0,7
1991,16,adelaide,Australia,False,False,False,True,False,22,R,6,0.0,michael_schumacher,German,benetton,5,Spun off,4,0,14,37,1,4
1991,16,adelaide,Australia,False,False,False,True,False,23,R,7,0.0,alesi,French,ferrari,5,Accident,21,0,7,55,0,3
1991,16,adelaide,Australia,False,False,False,True,False,24,R,19,0.0,larini,Italian,lambo,5,Spun off,0,0,28,0,0,15
1991,16,adelaide,Australia,False,False,False,True,False,25,R,20,0.0,boutsen,Belgian,ligier,5,Accident,0,0,25,0,0,14
1991,16,adelaide,Australia,False,False,False,True,False,26,R,24,0.0,satoru_nakajima,Japanese,tyrrell,4,Spun off,2,0,15,12,0,6
1991,16,adelaide,Australia,False,False,False,True,False,27,F,0,0.0,suzuki,Japanese,larrousse,0,Did not qualify,1,0,22,1,0,13
1991,16,adelaide,Australia,False,False,False,True,False,28,F,0,0.0,brundle,British,brabham,0,Did not qualify,2,0,17,3,0,10
1991,16,adelaide,Australia,False,False,False,True,False,29,F,0,0.0,poele,Belgian,lambo,0,Did not qualify,0,0,0,0,0,15
1991,16,adelaide,Australia,False,False,False,True,False,30,F,0,0.0,gachot,Belgian,larrousse,0,Did not qualify,4,0,13,1,0,13
1991,16,adelaide,Australia,False,False,False,True,False,31,F,0,0.0,tarquini,Italian,fondmetal,0,Did not prequalify,0,0,30,0,0,17
1991,16,adelaide,Australia,False,False,False,True,False,32,F,0,0.0,hattori,Japanese,coloni,0,Did not prequalify,0,0,0,0,0,19
1992,1,kyalami,South Africa,False,False,True,False,False,1,1,1,10.0,mansell,British,williams,72,Finished,0,0,0,0,0,0
1992,1,kyalami,South Africa,False,False,True,False,False,2,2,4,6.0,patrese,Italian,williams,72,Finished,0,0,0,0,0,0
1992,1,kyalami,South Africa,False,False,True,False,False,3,3,2,4.0,senna,Brazilian,mclaren,72,Finished,0,0,0,0,0,0
1992,1,kyalami,South Africa,False,False,True,False,False,4,4,6,3.0,michael_schumacher,German,benetton,72,Finished,0,0,0,0,0,0
1992,1,kyalami,South Africa,False,False,True,False,False,5,5,3,2.0,berger,Austrian,mclaren,72,Finished,0,0,0,0,0,0
1992,1,kyalami,South Africa,False,False,True,False,False,6,6,11,1.0,herbert,British,team_lotus,71,+1 Lap,0,0,0,0,0,0
1992,1,kyalami,South Africa,False,False,True,False,False,7,7,13,0.0,comas,French,ligier,71,+1 Lap,0,0,0,0,0,0
